Quantity,datetime
82,2019.0383561643835
45,2019.0383561643835
48,2019.0383561643835
22,2019.0383561643835
40,2019.0383561643835
28,2019.0383561643835
40,2019.0383561643835
60,2019.0383561643835
24,2019.0383561643835
49,2019.041095890411
34,2019.041095890411
29,2019.041095890411
100,2019.041095890411
40,2019.041095890411
82,2019.041095890411
21,2019.041095890411
26,2019.0438356164384
45,2019.0438356164384
65,2019.0438356164384
8,2019.0438356164384
86,2019.0438356164384
80,2019.0438356164384
25,2019.0438356164384
14,2019.0438356164384
30,2019.0438356164384
68,2019.0438356164384
45,2019.0438356164384
40,2019.0438356164384
96,2019.0438356164384
15,2019.0465753424658
63,2019.0465753424658
20,2019.0465753424658
62,2019.0465753424658
45,2019.0465753424658
30,2019.0493150684931
80,2019.0493150684931
11,2019.0493150684931
70,2019.0493150684931
44,2019.0493150684931
65,2019.0493150684931
42,2019.0493150684931
69,2019.0493150684931
22,2019.0493150684931
53,2019.0493150684931
86,2019.0493150684931
20,2019.0493150684931
76,2019.0493150684931
25,2019.0493150684931
42,2019.0602739726028
70,2019.0602739726028
25,2019.0602739726028
84,2019.0602739726028
68,2019.0602739726028
63,2019.0602739726028
54,2019.0630136986301
39,2019.0630136986301
52,2019.0630136986301
35,2019.0630136986301
90,2019.0630136986301
77,2019.0630136986301
42,2019.0630136986301
86,2019.0630136986301
63,2019.0630136986301
80,2019.0630136986301
65,2019.0630136986301
58,2019.0630136986301
35,2019.0630136986301
62,2019.0630136986301
31,2019.0657534246575
59,2019.0657534246575
20,2019.0657534246575
40,2019.0657534246575
62,2019.0657534246575
62,2019.0684931506848
48,2019.0684931506848
96,2019.0684931506848
36,2019.0684931506848
60,2019.0684931506848
100,2019.0684931506848
22,2019.0684931506848
53,2019.0684931506848
90,2019.0684931506848
78,2019.0684931506848
54,2019.0684931506848
12,2019.0684931506848
30,2019.0684931506848
46,2019.0684931506848
62,2019.0684931506848
55,2019.0767123287671
35,2019.0767123287671
77,2019.0767123287671
29,2019.0767123287671
78,2019.0767123287671
91,2019.0767123287671
75,2019.0767123287671
68,2019.0767123287671
69,2019.0767123287671
43,2019.0767123287671
64,2019.0767123287671
75,2019.0767123287671
54,2019.0767123287671
74,2019.0767123287671
88,2019.0767123287671
62,2019.0767123287671
80,2019.0794520547945
37,2019.0794520547945
45,2019.0794520547945
70,2019.0794520547945
96,2019.0794520547945
21,2019.0794520547945
48,2019.0821917808219
100,2019.0821917808219
59,2019.0821917808219
41,2019.0821917808219
85,2019.0821917808219
38,2019.0821917808219
60,2019.0821917808219
25,2019.0821917808219
64,2019.0821917808219
18,2019.0821917808219
65,2019.0821917808219
52,2019.0821917808219
60,2019.0821917808219
35,2019.0821917808219
20,2019.0821917808219
38,2019.0821917808219
42,2019.0821917808219
60,2019.0821917808219
42,2019.0821917808219
65,2019.0849315068492
57,2019.0849315068492
60,2019.0849315068492
30,2019.0849315068492
49,2019.0849315068492
22,2019.0849315068492
65,2019.0876712328768
49,2019.0876712328768
31,2019.0876712328768
90,2019.0876712328768
50,2019.0876712328768
33,2019.0876712328768
10,2019.0876712328768
54,2019.0876712328768
70,2019.0876712328768
35,2019.0876712328768
30,2019.0876712328768
45,2019.0876712328768
85,2019.0958904109589
60,2019.0958904109589
46,2019.0958904109589
97,2019.0958904109589
65,2019.0958904109589
65,2019.0958904109589
70,2019.0958904109589
78,2019.0958904109589
90,2019.0958904109589
38,2019.0958904109589
32,2019.0986301369862
80,2019.0986301369862
38,2019.0986301369862
36,2019.0986301369862
52,2019.0986301369862
20,2019.1013698630136
49,2019.1013698630136
56,2019.1013698630136
62,2019.1013698630136
45,2019.1013698630136
44,2019.1013698630136
96,2019.1013698630136
42,2019.1013698630136
80,2019.1013698630136
45,2019.1013698630136
20,2019.1013698630136
30,2019.1041095890412
25,2019.1041095890412
60,2019.1068493150685
54,2019.1068493150685
80,2019.1068493150685
70,2019.1068493150685
38,2019.1068493150685
5,2019.1068493150685
5,2019.1068493150685
85,2019.1068493150685
76,2019.1068493150685
60,2019.1068493150685
40,2019.1068493150685
30,2019.1068493150685
7,2019.0849315068492
25,2019.0849315068492
89,2019.0849315068492
45,2019.0849315068492
8,2019.0849315068492
16,2019.0849315068492
6,2019.0849315068492
56,2019.0849315068492
15,2019.0849315068492
81,2019.0849315068492
60,2019.0849315068492
70,2019.0849315068492
10,2019.0849315068492
33,2019.0849315068492
59,2019.0849315068492
32,2019.0849315068492
80,2019.0849315068492
80,2019.0849315068492
30,2019.0849315068492
76,2019.0849315068492
27,2019.0849315068492
14,2019.0849315068492
54,2019.0849315068492
12,2019.0849315068492
32,2019.0849315068492
35,2019.0849315068492
22,2019.0849315068492
35,2019.0849315068492
39,2019.0849315068492
24,2019.0849315068492
7,2019.0849315068492
11,2019.0849315068492
37,2019.0849315068492
10,2019.0849315068492
91,2019.0849315068492
10,2019.0849315068492
10,2019.0849315068492
84,2019.0849315068492
17,2019.0849315068492
67,2019.0849315068492
56,2019.0849315068492
15,2019.0849315068492
42,2019.0849315068492
17,2019.0849315068492
88,2019.0849315068492
20,2019.0849315068492
50,2019.0849315068492
50,2019.0849315068492
53,2019.0849315068492
87,2019.0849315068492
43,2019.0849315068492
26,2019.0849315068492
8,2019.0849315068492
85,2019.0849315068492
50,2019.0849315068492
79,2019.0849315068492
24,2019.0849315068492
88,2019.0849315068492
14,2019.0849315068492
73,2019.0849315068492
53,2019.0849315068492
10,2019.0849315068492
73,2019.0849315068492
9,2019.0849315068492
31,2019.0849315068492
4,2019.0849315068492
11,2019.0849315068492
54,2019.0849315068492
82,2019.0849315068492
10,2019.0849315068492
50,2019.0849315068492
60,2019.0849315068492
85,2019.0849315068492
26,2019.0849315068492
100,2019.0849315068492
44,2019.0849315068492
66,2019.0849315068492
65,2019.0849315068492
57,2019.0849315068492
59,2019.0849315068492
40,2019.0849315068492
91,2019.0849315068492
30,2019.0849315068492
10,2019.0849315068492
100,2019.1150684931506
48,2019.1150684931506
35,2019.1150684931506
50,2019.1150684931506
50,2019.1150684931506
20,2019.1150684931506
20,2019.1178082191782
43,2019.1178082191782
50,2019.1178082191782
62,2019.1178082191782
49,2019.1178082191782
30,2019.1205479452055
52,2019.1205479452055
15,2019.1205479452055
32,2019.1205479452055
57,2019.1205479452055
76,2019.1205479452055
81,2019.1205479452055
100,2019.1205479452055
30,2019.1205479452055
39,2019.123287671233
18,2019.123287671233
30,2019.123287671233
30,2019.123287671233
52,2019.123287671233
13,2019.1260273972603
5,2019.1260273972603
95,2019.1260273972603
80,2019.1260273972603
20,2019.1260273972603
68,2019.1260273972603
23,2019.1260273972603
62,2019.1260273972603
100,2019.1260273972603
55,2019.1260273972603
70,2019.1260273972603
25,2019.1260273972603
15,2019.1260273972603
95,2019.1260273972603
50,2019.123287671233
95,2019.123287671233
20,2019.123287671233
95,2019.1342465753426
73,2019.1342465753426
39,2019.1342465753426
5,2019.1342465753426
60,2019.1342465753426
45,2019.1342465753426
69,2019.1342465753426
52,2019.1342465753426
10,2019.1342465753426
95,2019.1342465753426
40,2019.1342465753426
45,2019.1342465753426
31,2019.13698630137
100,2019.13698630137
85,2019.13698630137
35,2019.13698630137
79,2019.13698630137
66,2019.1397260273973
40,2019.1397260273973
85,2019.1397260273973
40,2019.1397260273973
45,2019.1397260273973
25,2019.1397260273973
70,2019.1397260273973
79,2019.1424657534246
30,2019.1424657534246
45,2019.1424657534246
81,2019.1424657534246
6,2019.1424657534246
67,2019.1424657534246
8,2019.145205479452
15,2019.145205479452
87,2019.145205479452
18,2019.145205479452
30,2019.145205479452
70,2019.145205479452
45,2019.145205479452
70,2019.145205479452
30,2019.145205479452
33,2019.145205479452
47,2019.145205479452
78,2019.145205479452
89,2019.145205479452
50,2019.145205479452
20,2019.145205479452
55,2019.145205479452
96,2019.1534246575343
21,2019.1534246575343
55,2019.1534246575343
66,2019.1534246575343
80,2019.1534246575343
40,2019.1534246575343
60,2019.1534246575343
30,2019.1534246575343
31,2019.1561643835616
77,2019.1561643835616
60,2019.1561643835616
65,2019.1561643835616
46,2019.1561643835616
30,2019.158904109589
41,2019.158904109589
8,2019.158904109589
45,2019.158904109589
100,2019.158904109589
27,2019.158904109589
20,2019.158904109589
87,2019.158904109589
10,2019.158904109589
40,2019.158904109589
30,2019.158904109589
100,2019.158904109589
75,2019.158904109589
75,2019.158904109589
25,2019.158904109589
66,2019.1616438356164
30,2019.1616438356164
25,2019.1616438356164
40,2019.1616438356164
42,2019.1616438356164
70,2019.1616438356164
91,2019.1616438356164
29,2019.1616438356164
36,2019.1616438356164
27,2019.1616438356164
4,2019.1616438356164
80,2019.1616438356164
30,2019.1616438356164
35,2019.1616438356164
20,2019.1616438356164
30,2019.1616438356164
25,2019.1616438356164
24,2019.1616438356164
44,2019.1616438356164
44,2019.1616438356164
30,2019.1616438356164
26,2019.1616438356164
5,2019.1616438356164
56,2019.1616438356164
50,2019.1616438356164
81,2019.1616438356164
100,2019.1616438356164
33,2019.1616438356164
76,2019.1616438356164
78,2019.1616438356164
46,2019.1616438356164
83,2019.1616438356164
21,2019.1616438356164
11,2019.1616438356164
36,2019.1616438356164
25,2019.1616438356164
34,2019.1616438356164
2,2019.1616438356164
99,2019.1616438356164
48,2019.1616438356164
80,2019.1616438356164
72,2019.1616438356164
32,2019.1616438356164
17,2019.1616438356164
17,2019.1616438356164
99,2019.1616438356164
25,2019.1616438356164
50,2019.1616438356164
13,2019.1616438356164
2,2019.1616438356164
87,2019.1616438356164
40,2019.1616438356164
60,2019.1616438356164
87,2019.1616438356164
77,2019.1616438356164
29,2019.1616438356164
20,2019.1616438356164
94,2019.1616438356164
27,2019.1616438356164
44,2019.1616438356164
45,2019.1616438356164
5,2019.1616438356164
10,2019.1616438356164
70,2019.1616438356164
90,2019.1616438356164
15,2019.1616438356164
72,2019.1616438356164
26,2019.1616438356164
19,2019.1616438356164
10,2019.1616438356164
7,2019.1616438356164
57,2019.1616438356164
49,2019.1616438356164
10,2019.1616438356164
33,2019.1616438356164
22,2019.1616438356164
55,2019.1616438356164
40,2019.1616438356164
50,2019.1616438356164
65,2019.1616438356164
65,2019.1616438356164
45,2019.1616438356164
13,2019.1616438356164
5,2019.1616438356164
25,2019.1616438356164
5,2019.1616438356164
92,2019.1616438356164
5,2019.1616438356164
96,2019.1616438356164
2,2019.1616438356164
26,2019.1616438356164
4,2019.1616438356164
98,2019.1616438356164
41,2019.1616438356164
6,2019.1616438356164
5,2019.1616438356164
45,2019.164383561644
10,2019.164383561644
100,2019.164383561644
30,2019.164383561644
75,2019.164383561644
15,2019.164383561644
75,2019.164383561644
60,2019.164383561644
60,2019.164383561644
50,2019.164383561644
30,2019.164383561644
45,2019.164383561644
100,2019.172602739726
40,2019.172602739726
60,2019.172602739726
28,2019.172602739726
55,2019.172602739726
30,2019.172602739726
65,2019.172602739726
40,2019.172602739726
60,2019.172602739726
15,2019.172602739726
25,2019.172602739726
35,2019.1753424657534
55,2019.1753424657534
50,2019.1753424657534
90,2019.1753424657534
20,2019.1780821917807
100,2019.1780821917807
10,2019.1780821917807
40,2019.1780821917807
40,2019.1780821917807
5,2019.1780821917807
20,2019.1780821917807
55,2019.1780821917807
5,2019.1780821917807
25,2019.1780821917807
100,2019.1780821917807
20,2019.1780821917807
40,2019.1780821917807
90,2019.1780821917807
40,2019.1780821917807
35,2019.1780821917807
75,2019.1780821917807
10,2019.1808219178083
6,2019.1808219178083
69,2019.1808219178083
15,2019.1808219178083
60,2019.1835616438357
50,2019.1835616438357
50,2019.1835616438357
8,2019.1835616438357
10,2019.1835616438357
10,2019.1835616438357
50,2019.1835616438357
90,2019.1835616438357
60,2019.1835616438357
20,2019.1835616438357
40,2019.1835616438357
50,2019.1835616438357
60,2019.1835616438357
60,2019.1835616438357
7,2019.1835616438357
60,2019.1917808219177
33,2019.1917808219177
55,2019.1917808219177
90,2019.1917808219177
10,2019.1917808219177
98,2019.1917808219177
40,2019.1917808219177
20,2019.1917808219177
50,2019.1917808219177
20,2019.1917808219177
30,2019.1917808219177
30,2019.1917808219177
85,2019.1917808219177
82,2019.194520547945
40,2019.1972602739727
55,2019.1972602739727
50,2019.1972602739727
80,2019.1972602739727
60,2019.1972602739727
50,2019.1972602739727
45,2019.1972602739727
25,2019.1972602739727
23,2019.1972602739727
92,2019.1972602739727
25,2019.1972602739727
20,2019.1972602739727
25,2019.1972602739727
30,2019.1972602739727
41,2019.1972602739727
40,2019.2
35,2019.2
25,2019.2
71,2019.2027397260274
10,2019.2027397260274
63,2019.2027397260274
35,2019.2027397260274
48,2019.2027397260274
15,2019.2027397260274
90,2019.2027397260274
25,2019.2027397260274
62,2019.2027397260274
30,2019.2027397260274
60,2019.2027397260274
10,2019.2027397260274
62,2019.2027397260274
79,2019.2027397260274
30,2019.2027397260274
70,2019.2027397260274
20,2019.2027397260274
76,2019.2027397260274
19,2019.2027397260274
20,2019.2027397260274
65,2019.2027397260274
50,2019.2027397260274
56,2019.2027397260274
74,2019.2027397260274
2,2019.2109589041097
10,2019.2109589041097
10,2019.2109589041097
59,2019.2109589041097
38,2019.2109589041097
96,2019.2109589041097
94,2019.2109589041097
61,2019.2109589041097
26,2019.2109589041097
31,2019.2109589041097
5,2019.2109589041097
8,2019.2109589041097
66,2019.2109589041097
75,2019.213698630137
40,2019.213698630137
97,2019.213698630137
34,2019.213698630137
18,2019.213698630137
40,2019.213698630137
30,2019.2164383561644
40,2019.2164383561644
54,2019.2164383561644
51,2019.2164383561644
70,2019.2164383561644
80,2019.2164383561644
90,2019.2164383561644
40,2019.2164383561644
45,2019.2164383561644
61,2019.2164383561644
50,2019.2164383561644
30,2019.2164383561644
10,2019.2164383561644
38,2019.2164383561644
10,2019.2191780821918
29,2019.2383561643835
6,2019.2383561643835
40,2019.2383561643835
34,2019.2383561643835
96,2019.2383561643835
98,2019.2383561643835
30,2019.2383561643835
12,2019.2383561643835
57,2019.2383561643835
74,2019.2383561643835
99,2019.2383561643835
8,2019.2383561643835
55,2019.2383561643835
25,2019.2383561643835
54,2019.2383561643835
27,2019.2383561643835
10,2019.2383561643835
9,2019.2383561643835
70,2019.2383561643835
10,2019.2383561643835
86,2019.2383561643835
40,2019.2383561643835
97,2019.2383561643835
42,2019.2383561643835
69,2019.2383561643835
46,2019.2383561643835
34,2019.2383561643835
15,2019.2383561643835
81,2019.2383561643835
28,2019.2383561643835
35,2019.2383561643835
37,2019.2383561643835
78,2019.2383561643835
27,2019.2383561643835
30,2019.2383561643835
87,2019.2383561643835
41,2019.2383561643835
80,2019.2383561643835
10,2019.2383561643835
12,2019.2383561643835
5,2019.2383561643835
92,2019.2383561643835
87,2019.2383561643835
100,2019.2383561643835
95,2019.2383561643835
18,2019.2383561643835
37,2019.2383561643835
50,2019.2383561643835
20,2019.2383561643835
55,2019.2383561643835
10,2019.2383561643835
86,2019.2383561643835
16,2019.2383561643835
22,2019.2383561643835
36,2019.2383561643835
40,2019.2383561643835
77,2019.2383561643835
77,2019.2383561643835
5,2019.2383561643835
10,2019.2383561643835
70,2019.2383561643835
4,2019.2383561643835
54,2019.2383561643835
35,2019.2383561643835
67,2019.2383561643835
28,2019.2383561643835
57,2019.2383561643835
18,2019.2383561643835
33,2019.2383561643835
80,2019.2383561643835
42,2019.2383561643835
49,2019.2383561643835
4,2019.2383561643835
8,2019.2383561643835
52,2019.2383561643835
50,2019.2383561643835
50,2019.2383561643835
66,2019.2383561643835
2,2019.2383561643835
2,2019.2383561643835
15,2019.2383561643835
65,2019.2383561643835
23,2019.2383561643835
40,2019.2383561643835
7,2019.2383561643835
3,2019.2383561643835
28,2019.2383561643835
57,2019.2383561643835
60,2019.2383561643835
10,2019.2383561643835
23,2019.2383561643835
53,2019.2383561643835
25,2019.2383561643835
100,2019.2383561643835
18,2019.2383561643835
13,2019.2383561643835
5,2019.2383561643835
60,2019.2383561643835
56,2019.2219178082191
21,2019.2219178082191
30,2019.2219178082191
20,2019.2219178082191
56,2019.2219178082191
40,2019.2219178082191
20,2019.2219178082191
7,2019.2219178082191
18,2019.2219178082191
78,2019.2219178082191
56,2019.2219178082191
40,2019.2219178082191
50,2019.2219178082191
39,2019.2219178082191
18,2019.2219178082191
26,2019.2219178082191
23,2019.2219178082191
10,2019.2219178082191
20,2019.2219178082191
30,2019.2219178082191
50,2019.2219178082191
10,2019.2219178082191
66,2019.2219178082191
29,2019.2219178082191
94,2019.2301369863014
25,2019.2301369863014
55,2019.2301369863014
40,2019.2301369863014
54,2019.2301369863014
95,2019.2301369863014
10,2019.2301369863014
85,2019.2301369863014
30,2019.2301369863014
97,2019.2301369863014
70,2019.2301369863014
45,2019.2301369863014
30,2019.2301369863014
26,2019.2301369863014
48,2019.2301369863014
85,2019.2301369863014
10,2019.2301369863014
97,2019.2301369863014
63,2019.2301369863014
50,2019.2328767123288
50,2019.2328767123288
100,2019.2328767123288
50,2019.2328767123288
25,2019.2328767123288
12,2019.2328767123288
42,2019.2328767123288
16,2019.2328767123288
20,2019.2328767123288
50,2019.2328767123288
60,2019.2328767123288
10,2019.2356164383561
30,2019.2356164383561
20,2019.2356164383561
5,2019.2356164383561
66,2019.2356164383561
10,2019.2356164383561
33,2019.2356164383561
85,2019.2356164383561
15,2019.2356164383561
83,2019.2356164383561
80,2019.2356164383561
30,2019.2356164383561
70,2019.2356164383561
10,2019.2356164383561
42,2019.2356164383561
50,2019.2356164383561
30,2019.2356164383561
10,2019.2356164383561
90,2019.2356164383561
10,2019.2356164383561
40,2019.2383561643835
20,2019.2383561643835
60,2019.2383561643835
30,2019.2383561643835
20,2019.2383561643835
88,2019.2383561643835
55,2019.2383561643835
50,2019.2383561643835
40,2019.2410958904109
15,2019.2410958904109
90,2019.2410958904109
60,2019.2410958904109
38,2019.2410958904109
30,2019.2493150684932
45,2019.2493150684932
95,2019.2493150684932
30,2019.2493150684932
45,2019.2493150684932
100,2019.2493150684932
100,2019.2493150684932
64,2019.2493150684932
60,2019.2493150684932
60,2019.2493150684932
60,2019.2493150684932
15,2019.2493150684932
32,2019.2493150684932
40,2019.2493150684932
60,2019.2520547945205
80,2019.2520547945205
100,2019.2520547945205
35,2019.2520547945205
30,2019.2520547945205
92,2019.2520547945205
20,2019.2520547945205
100,2019.2520547945205
70,2019.2547945205479
20,2019.2547945205479
20,2019.2547945205479
70,2019.2547945205479
60,2019.2547945205479
45,2019.2547945205479
95,2019.2547945205479
5,2019.2547945205479
60,2019.2547945205479
25,2019.2547945205479
100,2019.2547945205479
80,2019.2547945205479
40,2019.2547945205479
95,2019.2547945205479
80,2019.2547945205479
25,2019.2547945205479
30,2019.2547945205479
20,2019.2547945205479
10,2019.2575342465752
65,2019.2575342465752
20,2019.2575342465752
50,2019.2575342465752
25,2019.2575342465752
35,2019.2575342465752
30,2019.2575342465752
60,2019.2602739726028
20,2019.2602739726028
65,2019.2602739726028
20,2019.2602739726028
100,2019.2602739726028
50,2019.2602739726028
40,2019.2602739726028
40,2019.2602739726028
80,2019.2602739726028
15,2019.2602739726028
50,2019.268493150685
40,2019.268493150685
25,2019.268493150685
70,2019.268493150685
45,2019.268493150685
85,2019.268493150685
80,2019.268493150685
50,2019.268493150685
20,2019.268493150685
40,2019.268493150685
65,2019.268493150685
60,2019.268493150685
45,2019.268493150685
90,2019.268493150685
70,2019.268493150685
95,2019.268493150685
40,2019.2712328767122
30,2019.2712328767122
20,2019.2712328767122
100,2019.2712328767122
18,2019.2739726027398
50,2019.2739726027398
35,2019.2739726027398
55,2019.2739726027398
70,2019.2739726027398
35,2019.2739726027398
95,2019.2739726027398
15,2019.2739726027398
48,2019.2739726027398
6,2019.2739726027398
10,2019.2739726027398
58,2019.2739726027398
80,2019.2739726027398
23,2019.2739726027398
21,2019.2739726027398
20,2019.2739726027398
30,2019.2739726027398
41,2019.2739726027398
60,2019.2767123287672
100,2019.2767123287672
100,2019.2767123287672
20,2019.2767123287672
20,2019.2767123287672
10,2019.2767123287672
79,2019.2767123287672
28,2019.2794520547945
30,2019.2794520547945
89,2019.2794520547945
80,2019.2794520547945
21,2019.2794520547945
24,2019.2794520547945
30,2019.2794520547945
25,2019.2794520547945
70,2019.2794520547945
75,2019.2794520547945
44,2019.2794520547945
100,2019.2794520547945
45,2019.2794520547945
66,2019.2794520547945
59,2019.2794520547945
100,2019.2794520547945
42,2019.2794520547945
85,2019.2876712328766
82,2019.2876712328766
30,2019.2876712328766
40,2019.2876712328766
50,2019.2876712328766
70,2019.2876712328766
63,2019.2876712328766
21,2019.2876712328766
58,2019.2876712328766
40,2019.2876712328766
80,2019.2876712328766
30,2019.2876712328766
47,2019.2876712328766
70,2019.2876712328766
20,2019.2876712328766
78,2019.2876712328766
85,2019.2876712328766
36,2019.2876712328766
20,2019.2876712328766
73,2019.2876712328766
94,2019.2876712328766
66,2019.2904109589042
70,2019.2904109589042
20,2019.2904109589042
40,2019.2904109589042
100,2019.2904109589042
30,2019.2904109589042
26,2019.2904109589042
93,2019.2904109589042
60,2019.2904109589042
45,2019.2931506849316
15,2019.2931506849316
85,2019.2931506849316
80,2019.2931506849316
86,2019.2931506849316
71,2019.2931506849316
68,2019.2931506849316
70,2019.2931506849316
40,2019.2931506849316
100,2019.2931506849316
50,2019.2931506849316
87,2019.2931506849316
80,2019.2931506849316
40,2019.2931506849316
50,2019.2931506849316
60,2019.2931506849316
50,2019.2931506849316
70,2019.2931506849316
40,2019.2931506849316
30,2019.2931506849316
96,2019.2931506849316
100,2019.295890410959
90,2019.295890410959
85,2019.295890410959
10,2019.295890410959
18,2019.295890410959
20,2019.295890410959
90,2019.3068493150686
10,2019.3068493150686
50,2019.3068493150686
15,2019.3068493150686
41,2019.3068493150686
70,2019.3068493150686
100,2019.3068493150686
45,2019.3068493150686
39,2019.3068493150686
5,2019.3068493150686
73,2019.3068493150686
48,2019.3068493150686
10,2019.309589041096
80,2019.309589041096
20,2019.309589041096
45,2019.309589041096
10,2019.309589041096
15,2019.309589041096
90,2019.309589041096
50,2019.3123287671233
40,2019.3123287671233
40,2019.3123287671233
60,2019.3123287671233
100,2019.3123287671233
80,2019.3123287671233
60,2019.3123287671233
70,2019.3123287671233
93,2019.3123287671233
30,2019.3123287671233
75,2019.3123287671233
26,2019.3123287671233
78,2019.3123287671233
73,2019.3123287671233
25,2019.3123287671233
100,2019.3123287671233
30,2019.3150684931506
80,2019.3150684931506
40,2019.3150684931506
70,2019.3150684931506
80,2019.3150684931506
50,2019.3150684931506
71,2019.3150684931506
10,2019.3150684931506
70,2019.3150684931506
26,2019.317808219178
45,2019.317808219178
95,2019.317808219178
10,2019.317808219178
100,2019.317808219178
22,2019.317808219178
40,2019.317808219178
18,2019.317808219178
25,2019.317808219178
58,2019.317808219178
49,2019.3260273972603
10,2019.3260273972603
15,2019.3260273972603
30,2019.3260273972603
40,2019.3260273972603
10,2019.3260273972603
19,2019.3260273972603
100,2019.3260273972603
20,2019.3260273972603
80,2019.3260273972603
55,2019.3260273972603
81,2019.3260273972603
10,2019.3260273972603
37,2019.3260273972603
60,2019.3287671232877
70,2019.3287671232877
85,2019.3287671232877
80,2019.3287671232877
60,2019.331506849315
40,2019.331506849315
30,2019.331506849315
70,2019.331506849315
22,2019.331506849315
90,2019.331506849315
40,2019.331506849315
14,2019.331506849315
12,2019.331506849315
25,2019.331506849315
80,2019.331506849315
60,2019.331506849315
49,2019.331506849315
22,2019.331506849315
70,2019.331506849315
75,2019.331506849315
75,2019.331506849315
70,2019.331506849315
45,2019.331506849315
15,2019.331506849315
80,2019.331506849315
48,2019.3342465753424
30,2019.3342465753424
25,2019.3342465753424
20,2019.3342465753424
30,2019.3342465753424
20,2019.3342465753424
70,2019.33698630137
40,2019.33698630137
24,2019.33698630137
80,2019.33698630137
38,2019.33698630137
60,2019.33698630137
23,2019.33698630137
30,2019.33698630137
30,2019.33698630137
80,2019.33698630137
70,2019.33698630137
40,2019.33698630137
30,2019.33698630137
60,2019.33698630137
20,2019.33698630137
53,2019.3287671232877
77,2019.3287671232877
30,2019.3287671232877
75,2019.3287671232877
11,2019.3287671232877
30,2019.3287671232877
5,2019.3287671232877
83,2019.3287671232877
50,2019.3287671232877
38,2019.3287671232877
5,2019.3287671232877
14,2019.3287671232877
15,2019.3287671232877
93,2019.3287671232877
10,2019.3287671232877
14,2019.3287671232877
78,2019.3287671232877
30,2019.3287671232877
60,2019.3287671232877
41,2019.3287671232877
52,2019.3287671232877
48,2019.3287671232877
20,2019.3287671232877
3,2019.3287671232877
12,2019.3287671232877
95,2019.3287671232877
83,2019.3287671232877
63,2019.3287671232877
71,2019.3287671232877
7,2019.3287671232877
6,2019.3287671232877
90,2019.3287671232877
83,2019.3287671232877
30,2019.3287671232877
36,2019.3287671232877
29,2019.3287671232877
12,2019.3287671232877
9,2019.3287671232877
52,2019.3287671232877
43,2019.3287671232877
26,2019.3287671232877
57,2019.3287671232877
4,2019.3287671232877
54,2019.3287671232877
77,2019.3287671232877
50,2019.3287671232877
79,2019.3287671232877
39,2019.3287671232877
19,2019.3287671232877
30,2019.3287671232877
18,2019.3287671232877
38,2019.3287671232877
36,2019.3287671232877
25,2019.3287671232877
12,2019.3287671232877
31,2019.3287671232877
28,2019.3287671232877
91,2019.3287671232877
55,2019.3287671232877
5,2019.3287671232877
63,2019.3287671232877
26,2019.3287671232877
59,2019.3287671232877
63,2019.3287671232877
63,2019.3287671232877
24,2019.3287671232877
73,2019.3287671232877
51,2019.3287671232877
45,2019.3287671232877
60,2019.3287671232877
26,2019.3287671232877
14,2019.3287671232877
5,2019.3287671232877
20,2019.3287671232877
65,2019.3287671232877
11,2019.3287671232877
3,2019.3287671232877
15,2019.3287671232877
37,2019.3287671232877
40,2019.3287671232877
45,2019.3287671232877
52,2019.3287671232877
67,2019.3287671232877
7,2019.3287671232877
8,2019.3287671232877
97,2019.3287671232877
69,2019.3287671232877
8,2019.3287671232877
13,2019.3287671232877
5,2019.3287671232877
34,2019.3287671232877
6,2019.3287671232877
65,2019.3287671232877
74,2019.3287671232877
88,2019.3287671232877
100,2019.345205479452
15,2019.345205479452
25,2019.345205479452
10,2019.345205479452
30,2019.345205479452
30,2019.345205479452
80,2019.345205479452
15,2019.345205479452
40,2019.345205479452
60,2019.345205479452
45,2019.345205479452
40,2019.345205479452
20,2019.345205479452
80,2019.345205479452
60,2019.345205479452
10,2019.345205479452
60,2019.345205479452
70,2019.345205479452
20,2019.3479452054794
60,2019.3479452054794
30,2019.3479452054794
40,2019.3479452054794
10,2019.3479452054794
80,2019.3479452054794
40,2019.3479452054794
30,2019.3506849315067
90,2019.3506849315067
30,2019.3506849315067
30,2019.3506849315067
28,2019.3506849315067
80,2019.3506849315067
40,2019.3506849315067
80,2019.3506849315067
30,2019.3506849315067
80,2019.3506849315067
10,2019.3506849315067
42,2019.3506849315067
80,2019.3506849315067
45,2019.3506849315067
90,2019.3506849315067
100,2019.3506849315067
60,2019.3506849315067
65,2019.3506849315067
30,2019.3506849315067
15,2019.3534246575343
48,2019.3534246575343
80,2019.3534246575343
6,2019.3534246575343
30,2019.3534246575343
40,2019.3534246575343
75,2019.3534246575343
40,2019.3534246575343
40,2019.3534246575343
80,2019.3534246575343
12,2019.3534246575343
70,2019.3561643835617
60,2019.3561643835617
28,2019.3561643835617
60,2019.3561643835617
40,2019.3561643835617
25,2019.3561643835617
10,2019.3561643835617
10,2019.3561643835617
21,2019.3561643835617
80,2019.3561643835617
80,2019.3561643835617
35,2019.3561643835617
80,2019.3561643835617
70,2019.3561643835617
60,2019.3561643835617
100,2019.3561643835617
85,2019.3561643835617
35,2019.3561643835617
20,2019.3643835616438
45,2019.3643835616438
25,2019.3643835616438
40,2019.3643835616438
80,2019.3643835616438
30,2019.3643835616438
80,2019.3643835616438
10,2019.3643835616438
65,2019.3643835616438
